CBSA,MSA Names,Age01Firm,Age01Firm.10,Age01Firm.11,LogNETS,TotPerY,PopGrow,Dense1mi,College+,Res-I,NIH/cap,HT LQ,HTLabPool,Pat/100K,Centrality,VC/cap,PctForBorn,EconDiver,PopFlux,TurnOver,HouseBurden,No.w/n50km,NE,MA,SA,EMW,ESC,WSC,MT,PAC,Age05Firm.10-11,INC 10-12sum,Res Exp/cap,SBIR/cap,High.compl,%Commute,AveHHY11,Pop.11,%ForBornw/Coll,Pop.00,,,,,,,,,,
26420,"Houston-Sugar Land-Baytown, TX",0.1622,0.160715118,0.163708018,7.9748,248820,0.0968,6291.8,28.10,2.00,113.95,1.00,8.16,32.76,58,221.45,0.2926,4,0.044505578,0.09110009,0.34,0,0,0,0,0,0,1,0,0,0.3869,3.8095,2773,2.50,93.6,0.02,131516,6086538,0.2382,4740056,,,,,,,,,,
26580,"Huntington-Ashland, WV-KY-OH",0.0837,0.08346934,0.083991385,2.7618,8334,0.004,3659.7,20.65,0.00,15.61,0.40,1.9,3.36,0,0.00,0.0128,1,0.067862095,0.090789928,0.26,0,0,0,1,0,0,0,0,0,0.2323,1.6954,0,0.00,89.0,0.02,78388,287599,0.4789,288384,,,,,,,,,,
26620,"Huntsville, AL",0.1239,0.128658278,0.119218615,16.9602,14659,0.0955,2638.7,34.27,1.00,18.13,3.50,10.1075,36.35,0,26.94,0.0629,4,0.078401981,0.087716961,0.25,1,0,0,0,0,1,0,0,0,0.3312,11.3413,18079,88.51,91.4,0.00,96104,425480,0.3678,343972,,,,,,,,,,
26820,"Idaho Falls, ID",0.1208,0.12109905,0.120415225,10.9757,3999,0.1164,2774.0,23.36,0.00,0.00,0.90,2.79,39.37,0,30.57,0.0712,2,0.080412809,0.094325716,0.29,0,0,0,0,0,0,0,1,0,0.3306,5.5429,0,8.21,93.9,0.03,99094,132073,0.1540,102161,,,,,,,,,,
26900,"Indianapolis-Carmel, IN",0.1287,0.12825324,0.12904913,8.8826,63643,0.0547,5279.9,36.07,0.00,98.49,1.10,5.04,26.03,10,252.57,0.0727,2,0.053581328,0.092333379,0.31,1,0,0,0,1,0,0,0,0,0.3230,5.2169,0,3.78,92.4,0.01,103163,1778568,0.3238,1530782,,,,,,,,,,
26980,"Iowa City, IA",0.1083,0.110526316,0.106005907,7.2411,5723,0.0644,3204.7,53.13,1.00,1319.76,0.90,4.95,41.75,0,0.00,0.0964,1,0.14731467,0.090079185,0.32,1,0,0,0,0,0,0,0,0,0.2956,3.5824,196418,15.08,96.6,0.06,99524,154893,0.5934,132173,,,,,,,,,,
27060,"Ithaca, NY",0.1024,0.098843323,0.105864037,9.7414,3190,0.0201,1906.7,51.42,1.00,757.01,0.80,2.69,105.19,0,420.43,0.1301,1,0.182918232,0.09045231,0.36,1,0,1,0,0,0,0,0,0,0.2784,1.9831,455351,104.79,96.7,0.07,83031,101723,0.7338,96608,,,,,,,,,,
27100,"Jackson, MI",0.0811,0.083438685,0.078824031,2.4917,4499,-0.0197,2333.8,19.88,0.00,0.00,0.50,3.44,10.64,2,0.00,0.0220,2,0.073682881,0.079616067,0.32,0,0,0,0,1,0,0,0,0,0.2112,2.8780,0,4.13,90.6,0.01,80128,159748,0.4047,158679,,,,,,,,,,
27140,"Jackson, MS",0.1177,0.121341973,0.114024843,6.0382,18010,0.0225,3631.6,30.46,0.00,139.63,0.50,2.09,4.40,1,68.05,0.0279,1,0.058631733,0.095490141,0.31,0,0,0,0,0,1,0,0,0,0.2975,2.4668,0,0.09,92.7,0.00,97862,545394,0.4255,498220,,,,,,,,,,
27180,"Jackson, TN",0.1091,0.108561342,0.109589041,2.3136,3463,0.0204,2303.4,28.22,0.00,0.00,0.40,1.28,13.29,0,0.00,0.0357,2,0.074307361,0.082988194,0.33,0,0,0,0,0,1,0,0,0,0.2601,1.8666,0,0.00,95.0,0.01,85101,115396,0.3191,107597,,,,,,,,,,
27260,"Jacksonville, FL",0.1605,0.160826595,0.16023025,10.1983,49166,0.0518,3896.6,29.82,0.00,8.76,0.80,2.7225,9.68,4,14.24,0.1011,3,0.076665203,0.10040003,0.38,0,0,0,1,0,0,0,0,0,0.3941,3.7936,0,0.43,93.6,0.01,103457,1360251,0.3356,1126282,,,,,,,,,,
27340,"Jacksonville, NC",0.1132,0.119475474,0.106899903,5.1948,7188,0.1135,2657.5,17.88,0.00,0.00,0.30,1.44,1.11,0,0.00,0.0642,1,0.253214556,0.116023481,0.37,0,0,0,1,0,0,0,0,0,0.2852,1.0000,0,0.00,95.9,0.00,123523,179719,0.1876,150678,,,,,,,,,,
27500,"Janesville, WI",0.0897,0.087945413,0.091362764,2.5883,4579,0.011,2915.2,21.42,0.00,0.00,0.40,1.47,17.91,2,0.00,0.0504,2,0.062557259,0.079009885,0.34,1,0,0,0,1,0,0,0,0,0.2519,1.6246,0,0.00,96.2,0.01,81413,160092,0.1169,152464,,,,,,,,,,
27620,"Jefferson City, MO",0.0970,0.106579849,0.087351502,3.5707,4786,0.03,2341.8,26.36,0.00,285.45,0.50,3.24,2.22,1,0.00,0.0255,1,0.080954459,0.070863372,0.22,1,0,0,0,0,0,0,0,0,0.2630,2.9936,0,0.00,88.6,0.00,89504,150480,0.3619,140285,,,,,,,,,,
27740,"Johnson City, TN",0.1010,0.101575595,0.100340136,4.0258,5630,0.0366,3243.1,20.32,0.00,50.34,0.70,2.63,11.68,0,0.00,0.0295,2,0.072419304,0.093135402,0.28,3,0,0,0,0,1,0,0,0,0.2433,3.0018,0,0.33,94.2,0.00,74185,199818,0.3650,181944,,,,,,,,,,
27780,"Johnstown, PA",0.0678,0.067149943,0.068540624,3.9049,4248,-0.0102,3374.9,21.52,0.00,5.11,0.90,2,4.41,0,0.00,0.0146,1,0.053824483,0.078335662,0.24,1,0,1,0,0,0,0,0,0,0.2129,1.0000,0,0.23,98.5,0.01,78019,143728,0.3931,152107,,,,,,,,,,
27860,"Jonesboro, AR",0.1249,0.127076785,0.122743682,1.0771,3508,0.0578,2847.8,24.07,0.00,0.00,0.70,0.87,5.43,0,0.00,0.0320,2,0.093561917,0.098471725,0.28,0,0,0,0,0,0,1,0,0,0.2971,1.8141,0,1.41,87.8,0.00,81138,122829,0.2435,108136,,,,,,,,,,
27900,"Joplin, MO",0.1197,0.115046927,0.124416796,3.2164,4962,0.0424,2959.0,19.24,0.00,0.00,0.50,1.29,9.61,1,5.69,0.0448,3,0.07355866,0.094695812,0.28,0,0,0,0,1,0,0,0,0,0.2964,1.5655,0,0.00,91.3,0.00,81238,176849,0.1740,157665,,,,,,,,,,
28020,"Kalamazoo-Portage, MI",0.0894,0.090401786,0.088351897,3.5970,10192,0.0176,4410.5,32.46,0.00,17.40,0.90,3.78,22.24,1,75.34,0.0546,2,0.085170741,0.093135829,0.35,1,0,0,0,1,0,0,0,0,0.2445,4.3516,0,4.03,94.6,0.01,86684,328205,0.4187,315250,,,,,,,,,,
28100,"Kankakee-Bradley, IL",0.0833,0.089504529,0.077170418,3.3953,3336,0.0344,2156.9,21.10,0.00,0.00,0.60,1.3,9.38,0,0.00,0.0572,2,0.068535212,0.08000979,0.35,1,0,0,0,1,0,0,0,0,0.2498,1.0000,0,1.26,96.6,0.02,87619,113698,0.1828,103842,,,,,,,,,,
28140,"Kansas City, MO-KS",0.1255,0.124555562,0.126440059,11.1884,79088,0.042,4101.7,36.94,0.00,43.63,1.40,4.62,25.28,12,134.55,0.0751,3,0.07159584,0.088862935,0.30,1,0,0,0,0,0,0,0,0,0.3209,3.4846,0,0.61,94.0,0.02,109744,2052676,0.2895,1842798,,,,,,,,,,
28420,"Kennewick-Pasco-Richland, WA",0.1405,0.141479875,0.139540508,5.1215,8406,0.1407,2915.8,22.02,0.00,60.21,1.80,8.26,24.48,0,0.00,0.1781,2,0.08006131,0.09413921,0.27,0,0,0,0,0,0,0,0,1,0.3449,2.1358,0,6.16,92.1,0.01,102375,264133,0.1330,192696,,,,,,,,,,
28660,"Killeen-Temple-Fort Hood, TX",0.1405,0.14,0.141090243,4.3952,14256,0.1171,3410.0,16.42,0.00,4.10,0.70,1.83,2.51,0,0.00,0.1055,2,0.157509176,0.09480321,0.30,0,0,0,0,0,0,1,0,0,0.3344,1.2430,0,0.00,94.6,0.00,106020,411595,0.1645,332989,,,,,,,,,,
28700,"Kingsport-Bristol-Bristol, TN-VA",0.0878,0.089519651,0.086091234,3.0449,8961,0.0167,2222.6,19.91,0.00,0.00,0.80,2.51,24.53,3,0.00,0.0148,2,0.069230517,0.088070488,0.25,1,0,0,0,0,1,0,0,0,0.2379,1.6456,0,0.91,92.5,0.01,76794,309793,0.2933,298534,,,,,,,,,,
28740,"Kingston, NY",0.1128,0.113227797,0.112435654,5.4047,6332,-0.002,1756.8,29.36,0.00,0.80,0.50,1.25,44.03,0,0.00,0.0850,1,0.07172336,0.087927433,0.41,3,0,1,0,0,0,0,0,0,0.3046,1.5481,0,0.42,93.3,0.02,95843,182448,0.3244,177810,,,,,,,,,,
28940,"Knoxville, TN",0.1094,0.107238838,0.111550981,7.1746,22762,0.048,3523.1,34.41,1.00,16.57,0.70,3.1275,24.13,5,44.04,0.0444,2,0.063153049,0.088778278,0.29,0,0,0,0,0,1,0,0,0,0.2834,5.6842,35507,9.05,93.4,0.00,88031,704500,0.3765,617556,,,,,,,,,,
29020,"Kokomo, IN",0.0835,0.081272085,0.085748078,6.2324,2930,-0.0162,2535.0,21.02,0.00,0.00,0.60,0.81,53.76,0,0.00,0.0229,2,0.054054329,0.087013399,0.26,0,0,0,0,1,0,0,0,0,0.2195,1.0000,0,2.02,93.8,0.00,80713,98588,0.2596,101522,,,,,,,,,,
29100,"La Crosse, WI-MN",0.0843,0.082370481,0.08619403,2.1272,4613,0.0288,3539.2,31.99,0.00,2.36,0.40,1.88,13.63,0,0.00,0.0346,2,0.091619259,0.075710501,0.30,0,0,0,0,1,0,0,0,0,0.2357,2.4871,0,0.00,97.1,0.02,93133,134488,0.2493,127021,,,,,,,,,,
29140,"Lafayette, IN",0.0953,0.096196868,0.09444266,6.9377,5731,0.0514,9386.3,36.31,1.00,244.37,0.60,1.95,50.26,0,213.68,0.1067,2,0.129621554,0.079829636,0.34,0,0,0,0,1,0,0,0,0,0.2602,1.0000,245170,25.89,97.1,0.03,78839,203608,0.5167,178921,,,,,,,,,,
29180,"Lafayette, LA",0.1217,0.125546807,0.117947223,9.1044,10561,0.0534,2715.8,29.87,0.00,4.14,0.80,2.52,16.35,0,0.00,0.0431,1,0.074216375,0.11480374,0.27,0,0,0,0,0,0,1,0,0,0.3144,4.6061,0,0.08,95.4,0.01,109325,277307,0.2853,239099,,,,,,,,,,
29340,"Lake Charles, LA",0.1001,0.104525547,0.095719382,4.9146,6326,0.0363,2782.4,21.43,0.00,0.00,0.60,2.18,2.99,0,0.00,0.0263,2,0.068182402,0.11291057,0.25,0,0,0,0,0,0,1,0,0,0.2571,1.0000,0,0.00,89.9,0.00,91655,200822,0.4066,193491,,,,,,,,,,
29420,"Lake Havasu City-Kingman, AZ",0.1285,0.133310007,0.123603604,3.0435,4706,0.0275,1312.9,10.20,0.00,0.00,0.70,1.36,4.12,0,0.00,0.0814,1,0.139948574,0.112182961,0.35,0,0,0,0,0,0,0,1,0,0.3485,1.4942,0,0.00,87.0,0.00,63260,202351,0.0988,156215,,,,,,,,,,
29460,"Lakeland-Winter Haven, FL",0.1445,0.142927068,0.146043875,3.7610,17451,0.0609,3382.2,19.47,0.00,0.00,0.40,1.68,3.94,1,24.27,0.1293,1,0.079796011,0.097030482,0.36,2,0,0,1,0,0,0,0,0,0.3542,1.0000,0,0.24,88.3,0.01,84533,609492,0.1651,485515,,,,,,,,,,
29540,"Lancaster, PA",0.0936,0.093057607,0.094138731,4.4228,17282,0.0387,4261.6,27.64,0.00,0.49,0.50,1.79,21.65,1,20.76,0.0514,2,0.044202182,0.080888802,0.33,3,0,1,0,0,0,0,0,0,0.2688,1.7640,0,10.81,88.2,0.01,98429,523594,0.2309,471955,,,,,,,,,,
29620,"Lansing-East Lansing, MI",0.0988,0.100110619,0.097523436,3.1819,14465,0.0015,4999.8,37.46,1.00,299.33,0.50,3.36,16.55,2,21.74,0.0695,2,0.086518444,0.08694703,0.34,0,0,0,0,1,0,0,0,0,0.2559,2.5049,84524,8.44,95.4,0.02,86027,465138,0.4763,448735,,,,,,,,,,
29700,"Laredo, TX",0.1307,0.121106337,0.140369393,2.1632,5676,0.0969,8375.3,24.23,0.00,2.00,0.20,0.91,0.39,0,0.00,0.4441,1,0.027838783,0.089036145,0.40,0,0,0,0,0,0,1,0,0,0.3488,2.1696,0,0.00,95.9,0.02,92398,256496,0.1388,194576,,,,,,,,,,
29740,"Las Cruces, NM",0.1160,0.118335053,0.113753878,6.2775,5778,0.0866,4197.8,29.94,0.00,43.02,0.80,3.6,7.33,0,0.00,0.2457,1,0.092945356,0.12378603,0.35,0,0,0,0,0,0,0,1,0,0.3106,1.4682,0,0.31,94.0,0.00,83422,213598,0.1125,175098,,,,,,,,,,
29820,"Las Vegas-Paradise, NV",0.2016,0.201304859,0.201942991,9.9136,63895,0.0832,7868.1,21.92,0.00,6.87,0.50,1.725,10.15,7,18.53,0.2841,4,0.087441598,0.098866541,0.44,0,0,0,0,0,0,0,1,0,0.4695,3.0812,0,0.78,87.9,0.04,99369,1969975,0.1924,1393909,,,,,,,,,,
29940,"Lawrence, KS",0.1108,0.110062893,0.111519045,9.6224,3534,0.0377,2722.6,56.50,1.00,379.57,0.50,2.16,20.20,0,9.44,0.0770,1,0.148185989,0.094199456,0.38,2,0,0,0,0,0,0,0,0,0.2735,1.0000,204484,13.30,94.5,0.02,84976,112211,0.6031,100247,,,,,,,,,,
30020,"Lawton, OK",0.1042,0.108169014,0.100226501,3.0820,4111,0.0751,2825.9,17.15,0.00,0.00,0.50,1.97,2.12,0,0.00,0.0817,1,0.22239927,0.125240684,0.28,0,0,0,0,0,0,1,0,0,0.2767,1.0000,0,0.00,82.7,0.01,95383,125815,0.2149,115082,,,,,,,,,,
30140,"Lebanon, PA",0.0880,0.088735632,0.087198516,2.2520,4436,0.0423,4398.3,22.92,0.00,0.00,0.70,1.73,8.19,0,0.00,0.0417,2,0.057459593,0.082005137,0.29,4,0,1,0,0,0,0,0,0,0.2477,1.7445,0,0.00,95.4,0.01,93603,134311,0.2867,120309,,,,,,,,,,
30300,"Lewiston, ID-WA",0.0898,0.092354277,0.087326121,1.0732,1970,0.023,2744.8,19.45,0.00,7.58,0.50,0.93,2.17,0,0.00,0.0204,2,0.09953758,0.083929395,0.28,0,0,0,0,0,0,0,1,0,0.2351,1.0000,0,0.00,93.9,0.02,85531,61476,0.2718,57944,,,,,,,,,,
30340,"Lewiston-Auburn, ME",0.0950,0.09360519,0.096487119,5.6467,3471,-0.0024,2058.0,17.72,0.00,1.95,0.30,1.13,5.59,0,0.00,0.0338,2,0.073946342,0.077064834,0.36,1,1,0,0,0,0,0,0,0,0.2616,1.9311,0,0.00,94.5,0.00,87179,107398,0.2191,103852,,,,,,,,,,
30460,"Lexington-Fayette, KY",0.1209,0.119087743,0.122697294,14.2631,15857,0.0626,5299.0,38.00,1.00,236.94,1.10,3.03,39.92,2,0.23,0.0776,2,0.089369332,0.093119837,0.31,0,0,0,0,0,1,0,0,0,0.3034,2.0433,75045,13.33,91.6,0.01,90420,479244,0.3909,409924,,,,,,,,,,
30620,"Lima, OH",0.0700,0.067919075,0.072159922,2.5798,2927,-0.0045,3300.4,14.99,0.00,0.00,0.50,1.39,2.83,1,0.00,0.0202,2,0.067468865,0.081386382,0.29,0,0,0,0,1,0,0,0,0,0.1795,1.0000,0,0.00,94.1,0.00,78212,106094,0.2731,108589,,,,,,,,,,
30700,"Lincoln, NE",0.1122,0.110900174,0.113525429,7.2380,10804,0.0485,6381.6,40.01,1.00,150.81,0.90,3.29,17.29,1,6.65,0.0771,1,0.093323518,0.07691138,0.29,0,0,0,0,0,0,0,0,0,0.2910,2.9576,80827,4.47,96.2,0.01,96868,306503,0.3383,268042,,,,,,,,,,
30780,"Little Rock-North Little Rock-Conway, AR",0.1232,0.121153248,0.125212552,9.379802,25049,0.0613,2825.1,29.42,0,147.80,1,2.74,6.667596374,3,6.15,0.048049242,1,0.067566941,0.089878917,0.29,0,0,0,0,0,0,1,0,0,0.3071,2.1269,0,0.902161945,92.3,0.01,98594,709901,0.303820936,612313,,,,,,,,,,
30860,"Logan, UT-ID",0.1369,0.1392261,0.134615385,9.2763,3174,0.113,4504.5,35.3,0.00,53.98,1.1000,3.3500,48.87,0,0.00,0.0913,2,0.136215334,0.103069234,0.32,0,0,0,0,0,0,0,1,0,0.3668,7.2721,0,6.02,96.1,0.03,88986,127549,0.2734,103211,,,,,,,,,,
30980,"Longview, TX",0.1088,0.106622828,0.111006806,2.9838,7162,0.0445,2342.6,18.5,0.00,0.00,0.6000,1.6300,7.85,0,0.00,0.0858,2,0.08955805,0.099417123,0.25,0,0,0,0,0,0,1,0,0,0.2810,1.0000,0,0.00,94.4,0.00,97552,216666,0.1036,194113,,,,,,,,,,
31020,"Longview, WA",0.1082,0.105176211,0.111236589,2.8174,2984,0.0333,4347.8,15.7,0.00,0.00,0.6000,1.6600,9.76,0,0.00,0.0522,2,0.075107964,0.080550979,0.38,0,0,0,0,0,0,0,0,1,0.2868,1.0000,0,0.22,91.5,0.00,83161,102478,0.1511,92984,,,,,,,,,,
31100,"Los Angeles-Long Beach-Santa Ana, CA",0.1529,0.15199661,0.153758124,6.6451,519311,0.0137,31022.8,31.3,4.00,97.59,1.6000,6.2000,36.08,49,416.91,0.4646,6,0.033159505,0.083469811,0.50,7,0,0,0,0,0,0,0,1,0.3801,4.8317,15993,12.51,94.4,0.06,135953,12944801,0.2445,12392704,,,,,,,,,,
31140,"Louisville/Jefferson County, KY-IN",0.1124,0.110905905,0.113863287,8.4888,44050,0.042,6173.5,29.8,1.00,53.46,0.6000,2.3250,10.58,4,21.49,0.0531,2,0.053749857,0.090108409,0.30,0,0,0,0,0,1,0,0,0,0.2900,5.0931,12763,5.89,93.2,0.03,94713,1294849,0.3009,1166888,,,,,,,,,,
31180,"Lubbock, TX",0.1188,0.113577506,0.123994148,4.3067,9054,0.0673,5056.2,28.29,0.00,41.51,0.80,1.78,5.29,0,126.68,0.071642612,1,0.104702277,0.101922087,0.32,0,0,0,0,0,0,1,0,0,0.2940,1.0000,0,3.15,93.1,0.01,90467,290002,0.31491067,250162,,,,,,,,,,
31340,"Lynchburg, VA",0.0936,0.097867804,0.089398907,4.5289,7491,0.0403,1522.9,27.65,0.00,0.00,0.60,2.28,9.84,0,0.00,0.029349404,2,0.068052445,0.093797728,0.29,0,0,0,1,0,0,0,0,0,0.2818,1.3934,0,2.00,97.2,0.01,81236,254171,0.422059422,228855,,,,,,,,,,
31420,"Macon, GA",0.1102,0.108321024,0.112079701,2.5272,7399,0.0119,2673.8,22.79,0.00,8.78,0.60,1.61,5.01,0,0.00,0.037272535,2,0.065727658,0.094405415,0.37,1,0,0,1,0,0,0,0,0,0.2863,1.8587,0,0.00,90.4,0.01,91452,232920,0.369884854,222407,,,,,,,,,,
31460,"Madera-Chowchilla, CA",0.1250,0.131055901,0.118867925,1.5266,3532,0.0546,5356.0,12.18,0.00,0.00,0.50,1.88,4.36,0,0.00,0.277916761,1,0.070549874,0.096458608,0.44,2,0,0,0,0,0,0,0,1,0.3221,1.0000,0,0.00,91.0,0.00,87085,152925,0.064881927,123587,,,,,,,,,,
31540,"Madison, WI",0.1095,0.109941213,0.108998954,8.9080,23306,0.0466,9224.4,46.44,1.00,621.84,1.20,7.58,63.37,4,287.36,0.079471346,2,0.085244802,0.075312257,0.36,0,0,0,0,1,0,0,0,0,0.2833,3.0816,165782,47.81,97.6,0.04,108137,576467,0.483517221,503715,,,,,,,,,,
31700,"Manchester-Nashua, NH",0.1083,0.106470802,0.110052522,13.2356,16831,0.007,5482.1,36.39,0.00,0.13,2.00,2.51,76.01,1,253.38,0.102951091,2,0.076035297,0.079420854,0.39,3,1,0,0,0,0,0,0,0,0.2741,6.9747,0,14.35,96.1,0.01,120513,401696,0.369398868,382162,,,,,,,,,,
31740,"Manhattan, KS",0.0924,0.089655172,0.095128676,4.1302,4898,0.1238,4499.6,38.74,0.00,84.13,0.70,3.06,13.82,0,0.00,0.087567551,1,0.204744475,0.094073997,0.32,0,0,0,0,0,0,0,0,0,0.2648,4.0713,0,11.68,95.6,0.00,109329,130240,0.451037062,109384,,,,,,,,,,
31860,"Mankato-North Mankato, MN",0.0942,0.100956938,0.087517934,2.6733,3036,0.0423,3653.6,39.22,0.00,0.00,0.70,2.27,21.26,0,0.00,0.035048523,2,0.109379695,0.099013087,0.31,0,0,0,0,0,0,0,0,0,0.2480,1.0000,0,0.00,99.5,0.01,87817,97204,0.365039841,85892,,,,,,,,,,
31900,"Mansfield, OH",0.0727,0.064618165,0.080831409,3.3359,3356,-0.0238,2226.4,13.91,0.00,0.00,0.80,1.22,5.40,0,0.00,0.021975853,2,0.067479444,0.086413633,0.27,0,0,0,0,1,0,0,0,0,0.1955,1.0000,0,0.00,95.2,0.01,74730,123510,0.265715795,128853,,,,,,,,,,
32580,"McAllen-Edinburg-Mission, TX",0.1747,0.171669561,0.177715945,1.7436,15423,0.1218,3121.2,17.66,0.00,0.64,0.30,0.91,0.46,0,0.00,0.44695315,3,0.034502134,0.099209861,0.34,1,0,0,0,0,0,1,0,0,0.4084,1.0000,0,0.00,92.0,0.00,77838,797810,0.107398328,573216,,,,,,,,,,
32780,"Medford, OR",0.1185,0.118848858,0.11818588,6.3041,6403,0.0335,2934.3,20.89,0.00,2.20,0.50,2.13,8.30,1,199.06,0.067459283,2,0.084550234,0.094783884,0.44,0,0,0,0,0,0,0,0,1,0.3211,1.0000,0,2.71,91.1,0.01,85491,204822,0.191182616,181775,,,,,,,,,,
32820,"Memphis, TN-MS-AR",0.1157,0.113330685,0.117980747,3.4468,46031,0.027,3603.4,27.07,0.00,88.61,0.50,2.3125,19.69,6,11.85,0.062296004,3,0.060452012,0.09009174,0.37,0,0,0,0,0,1,0,0,0,0.2929,2.9614,0,0.56,93.8,0.02,103911,1325605,0.306195841,1208223,,,,,,,,,,
32900,"Merced, CA",0.1058,0.103274559,0.108304795,1.0570,6442,0.0465,4470.7,11.07,0.00,8.45,0.30,1.52,1.54,1,0.00,0.375208044,2,0.05806972,0.091825549,0.43,1,0,0,0,0,0,0,0,1,0.2810,1.0000,0,0.13,93.2,0.00,93572,259898,0.073685754,212258,,,,,,,,,,
33100,"Miami-Fort Lauderdale-Pompano Beach, FL",0.1999,0.195203221,0.204566139,9.5242,214721,0.0273,9946.5,29.70,1.00,36.81,0.60,2.895,16.57,3,79.71,0.480716442,2,0.043666544,0.095352443,0.50,0,0,0,1,0,0,0,0,0,0.4496,4.7213,4375,1.61,92.2,0.04,112712,5670125,0.242204579,5025895,,,,,,,,,,
33140,"Michigan City-La Porte, IN",0.0771,0.080547112,0.07359753,2.7898,3112,0.0168,3411.3,19.97,0.00,0.00,0.50,1.38,4.19,0,0.00,0.036281949,2,0.082895856,0.084246189,0.29,4,0,0,0,1,0,0,0,0,0.2164,1.0000,0,0.00,92.7,0.01,79426,111374,0.127429806,110121,,,,,,,,,,
33260,"Midland, TX",0.1358,0.138994051,0.132680085,5.4154,7180,0.0887,2650.2,21.36,0.00,0.00,0.90,5.09,13.54,0,0.00,0.123974117,1,0.081897186,0.108449428,0.25,1,0,0,0,0,0,1,0,0,0.3333,3.1382,0,0.00,90.6,0.00,154641,140308,0.115779645,115560,,,,,,,,,,
33340,"Milwaukee-Waukesha-West Allis, WI",0.1005,0.101790152,0.099211443,5.6157,61610,0.0217,15143.6,36.22,0.00,84.72,0.90,4.025,34.50,13,11.41,0.085634922,2,0.045678367,0.078570038,0.37,1,0,0,0,1,0,0,0,0,0.2634,3.6885,0,3.08,95.5,0.04,109885,1562216,0.293495499,1502420,,,,,,,,,,
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0.1250,0.124967342,0.125044998,9.8983,143531,0.0379,12789.5,42.82,1.00,118.70,1.20,7.32,80.07,32,213.51,0.111237069,3,0.048993342,0.092702906,0.34,0,0,0,0,0,0,0,0,0,0.3169,5.3092,21329,9.50,96.2,0.05,124330,3318486,0.340829941,2981183,,,,,,,,,,
33540,"Missoula, MT",0.1157,0.11614056,0.11518797,16.7322,3533,0.0486,3683.1,42.51,0.00,96.25,0.60,3.89,7.26,0,13.71,0.030997114,2,0.131140322,0.101574437,0.39,0,0,0,0,0,0,0,1,0,0.3051,1.9080,0,2.60,85.5,0.02,84224,110138,0.545869466,96178,,,,,,,,,,
33660,"Mobile, AL",0.0951,0.09676453,0.093524073,4.1471,11884,0.0253,3607.2,20.41,0.00,44.06,0.70,2.53,4.04,0,0.00,0.039513201,2,0.055720231,0.095983853,0.33,0,0,0,0,0,1,0,0,0,0.2490,2.9390,0,0.00,92.2,0.00,84016,412577,0.254774059,400073,,,,,,,,,,
33700,"Modesto, CA",0.1145,0.11935777,0.109711125,2.1053,14504,0.0213,5273.4,15.73,0.00,0.28,0.40,1.37,6.17,2,0.00,0.281427498,2,0.055451262,0.087077584,0.47,1,0,0,0,0,0,0,0,1,0.3063,1.7714,0,0.00,94.2,0.01,97761,518522,0.110370731,449471,,,,,,,,,,
33740,"Monroe, LA",0.1085,0.107772878,0.109151047,4.8123,5477,0.0152,2061.3,26.15,0.00,1.12,0.60,1.41,3.38,1,0.00,0.021918542,2,0.060627318,0.115448324,0.30,0,0,0,0,0,0,1,0,0,0.2785,1.5629,0,0.00,91.4,0.01,88468,177651,0.284433578,170033,,,,,,,,,,
33780,"Monroe, MI",0.0912,0.095464135,0.086980011,1.9897,4734,-0.0097,1968.4,19.86,0.00,0.00,0.40,2.56,27.93,0,0.00,0.02393394,2,0.066698437,0.084719293,0.32,4,0,0,0,1,0,0,0,0,0.2548,1.6598,0,0.00,92.8,0.00,91699,151560,0.320977597,146364,,,,,,,,,,
